National №,Type,Species,Height,Weight,Abilities,Local №,EV yield,Catch rate,Base Friendship,Base Exp.,Growth Rate,Egg Groups,Gender,Egg cycles
067,Fighting,Superpower Pokémon,1.5 m (4′11″),70.5 kg (155.4 lbs),1. Guts2. No GuardSteadfast (hidden ability),067 (Yellow/Red/Blue)141 (Gold/Silver/Crystal)074 (Ruby/Sapphire/Emerald)067 (FireRed/LeafGreen)041 (Diamond/Pearl)041 (Platinum)143 (HeartGold/SoulSilver)058 (X/Y — Coastal Kalos)076 (Omega Ruby/Alpha Sapphire)096 (Sun/Moon — Alola dex)118 (U.Sun/U.Moon — Alola dex)067 (Let's Go Pikachu/Let's Go Eevee)139 (Sword/Shield)041 (Brilliant Diamond/Shining Pearl)155 (Legends: Arceus),2 Attack,"90 (11.8% with PokéBall, full HP)",50 (normal),142,Medium Slow,Human-Like,"75% male, 25% female","20 (4,884–5,140 steps)"
