National №,Type,Species,Height,Weight,Abilities,Local №,EV yield,Catch rate,Base Friendship,Base Exp.,Growth Rate,Egg Groups,Gender,Egg cycles
110,Poison,Poison Gas Pokémon,1.2 m (3′11″),9.5 kg (20.9 lbs),1. Levitate2. Neutralizing GasStench (hidden ability),110 (Red/Blue/Yellow)115 (Gold/Silver/Crystal)109 (Ruby/Sapphire/Emerald)110 (FireRed/LeafGreen)116 (HeartGold/SoulSilver)047 (Black 2/White 2)114 (Omega Ruby/Alpha Sapphire)110 (Let's Go Pikachu/Let's Go Eevee)251 (Sword/Shield),2 Defense,"60 (7.8% with PokéBall, full HP)",50 (normal),172,Medium Fast,Amorphous,"50% male, 50% female","20 (4,884–5,140 steps)"
